Sexo;Idade;Escolaridade;Bairro de Origem;Distrito;Referência;Local de Atendimento;Programa Vinculado;Tipo de Atendimento
Feminino;75;Não Escolarizado;Parque São Luiz;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;59;Fundamental Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;72;Médio Completo;Pedreira;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;33;Superior Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;40;Médio Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;33;Fundamental Incompleto;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;32;Médio Completo;Jardim Europa;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;71;Superior Completo;Vale do Paraíso;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;24;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;60;Fundamental Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;31;Médio Completo;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;81;Fundamental Incompleto;Fazendinha;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;39;Médio Incompleto;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;56;Fundamental Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;48;Fundamental Incompleto;Ermitage;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;46;Fundamental Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;27;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;52;Superior Incompleto;Artistas;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;43;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;67;Fundamental Incompleto;Pedreira;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;39;Médio Completo;Vale do Paraíso;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;69;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;34;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;64;Superior Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;65;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;43;Médio Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;36;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;42;Superior Completo;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;77;Fundamental Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;50;Fundamental Incompleto;Iucas;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;62;Fundamental Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;46;Médio Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;69;Fundamental Incompleto;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;37;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;39;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;44;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;71;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;71;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;61;Fundamental Incompleto;Artistas;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;67;Fundamental Incompleto;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Fundamental Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;27;Médio Completo;Artistas;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;65;Médio Completo;Agriões;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;29;Fundamental Incompleto;Agriões;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;51;Fundamental Completo;Fazendinha;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;54;Médio Completo;Artistas;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Médio Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;51;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;69;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;42;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;72;Fundamental Incompleto;Vale do Paraíso;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;63;Fundamental Incompleto;Vale do Paraíso;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;68;Médio Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;58;Superior Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;45;Fundamental Completo;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;46;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;36;Médio Completo;Castelinho;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;63;Médio Completo;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;37;Médio Incompleto;Jardim Serrano;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;25;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;69;Médio Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;52;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;70;Fundamental Incompleto;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;26;Fundamental Completo;Artistas;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;55;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;63;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;57;Médio Completo;Comary;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;34;Superior Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Médio Completo;Ermitage;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;69;Superior Incompleto;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;63;Fundamental Incompleto;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;66;Fundamental Incompleto;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;38;Médio Completo;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;67;Fundamental Incompleto;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;60;Fundamental Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;52;Fundamental Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;26;Superior Completo;Vale do Paraíso;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;33;Médio Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;71;Não Escolarizado;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;27;Médio Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;67;Fundamental Completo;Vale do Paraíso;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;77;Superior Incompleto;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;44;Médio Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;42;Médio Completo;Soberbo;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;52;Fundamental Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;51;Fundamental Incompleto;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;34;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;48;Fundamental Incompleto;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;20;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;37;Superior Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;27;Superior Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;46;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;44;Médio Incompleto;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;62;Superior Completo;Ermitage;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;61;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;57;Fundamental Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;39;Médio Completo;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;26;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;65;Médio Completo;Ermitage;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;46;Fundamental Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;26;Médio Completo;Ermitage;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;33;Médio Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;70;Superior Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;67;Fundamental Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;66;Fundamental Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;63;Fundamental Incompleto;Água Quente;2;CRAS Prata;CRAS Alto;Público Geral;Cadastro Único
Feminino;68;Fundamental Incompleto;Corte da Barra;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;73;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;47;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;67;Fundamental Incompleto;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;63;Fundamental Completo;Agriões;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;50;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;48;Médio Incompleto;Panorama;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;70;Médio Completo;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;42;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;40;Superior Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;19;Médio Incompleto;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;22;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;33;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;39;Fundamental Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;85;Fundamental Incompleto;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;19;Superior Incompleto;Iucas;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;59;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;30;Superior Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;50;Superior Incompleto;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;58;Superior Incompleto;Agriões;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;37;Médio Completo;Fazendinha;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;62;Fundamental Incompleto;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;69;Fundamental Completo;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;39;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;56;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;47;Superior Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;69;Fundamental Incompleto;Fazendinha;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;67;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;34;Fundamental Completo;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;41;Superior Completo;Fazendinha;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;75;Superior Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;51;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;52;Médio Completo;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;54;Superior Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;19;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;43;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;47;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;37;Médio Incompleto;Jardim Serrano;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;43;Fundamental Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;43;Fundamental Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;79;Fundamental Completo;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;43;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;36;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;42;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;36;Fundamental Incompleto;Fazendinha;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;42;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;51;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;62;Fundamental Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;37;Médio Completo;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;72;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;39;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;41;Médio Completo;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;67;Fundamental Incompleto;Canoas;3;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;62;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;70;Fundamental Incompleto;Iucas;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;38;Médio Completo;Parque São Luiz;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;38;Médio Completo;Soberbo;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;56;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;34;Fundamental Incompleto;Parque São Luiz;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;78;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;61;Fundamental Incompleto;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;18;Médio Completo;Fazenda Ermitage;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;67;Médio Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;28;Superior Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;50;Fundamental Incompleto;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;36;Fundamental Incompleto;Agriões;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;57;Fundamental Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;42;Superior Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;24;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;22;Superior Incompleto;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;20;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;66;Superior Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;57;Médio Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;26;Médio Completo;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Fundamental Completo;Parque São Luiz;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;61;Fundamental Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;80;Fundamental Incompleto;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;29;Médio Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;66;Não Escolarizado;Ermitage;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;73;Médio Completo;Agriões;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Médio Completo;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;40;Superior Completo;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Fundamental Completo;Fazendinha;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;36;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;61;Médio Completo;Cascata Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;50;Médio Completo;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;43;Médio Completo;Canoas;3;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;63;Não Escolarizado;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;36;Fundamental Completo;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;35;Médio Incompleto;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;28;Médio Completo;Alto;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;69;Médio Incompleto;Granja Guarani;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;39;Fundamental Incompleto;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;52;Fundamental Incompleto;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;50;Fundamental Incompleto;Albuquerque;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;77;Superior Incompleto;Várzea;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;73;Fundamental Incompleto;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Masculino;75;Fundamental Incompleto;Morro dos Pinheiros;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;55;Médio Incompleto;Tijuca;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
Feminino;45;Médio Incompleto;Corta Vento;1;CRAS Alto;CRAS Alto;Público Geral;Cadastro Único
